id,name,external_id,parent_id
431401778,Ванны моечные,86687,
4350,Кухонные гарнитуры,33520,3797
102546644,Кухонные столешницы,45281,
4485,Кухонные уголки,34778,3797
204260843,Кухонные фартуки,87726,
4351,Кухонные шкафы,33522,3797
179860454,Обеденные группы,87563,
4774,Разделочные столы и подставки под оборудование,38701,3797
204054918,Сервировочные столы,86446,
3820,Офис и кабинет,35369,3693
131963156,Компьютерные столы,86371,
4026,Компьютерные стулья и кресла,21133,3820
4516,Офисные тумбы,35372,3820
197519435,Шкафы для офиса и кабинета,87619,
3833,Прихожая,36471,3693
4784,Вешалки в прихожую,38721,3833
4592,Комплекты для прихожей,36472,3833
4599,Тумбы для обуви и обувницы,36569,3833
99378617,Этажерки для обуви,45273,
3822,"Системы хранения, полки, этажерки",35478,3693
4522,Полки навесные,35479,3822
131795838,Полки настенные,86522,
131946471,Системы хранения,86612,
4515,Стеллажи,35370,3820
79194464,Сундуки,44269,3822
78165858,Этажерки универсальные,44221,3822
3798,Спальня,33524,3693
4355,Комоды,33531,3798
4354,Кровати,33529,3798
4353,Спальные гарнитуры,33527,3798
4358,Туалетные столики,33619,3798
4356,Тумбы прикроватные,33533,3798
4352,Шкафы,33525,3798
3796,Столы и стулья,33428,3693
4264,Кресла,32635,3796
4346,Столы,33429,3796
